current_resource,target_exit,DPP,Latency,mAP
970000000,1,-86.79509999999974,9.072164948453609e-08,75
940000000,1,-57.81509999999982,9.361702127659574e-08,63
970000000,1,-78.51509999999976,9.072164948453609e-08,70
990000000,1,-70.23509999999979,8.88888888888889e-08,74
950000000,1,-45.395099999999864,9.263157894736842e-08,69
990000000,1,-41.25509999999988,8.88888888888889e-08,67
960000000,1,-45.395099999999864,9.166666666666667e-08,79
900000000,1,0.1448999999999856,9.777777777777778e-08,67
910000000,1,-3.9951000000000008,9.67032967032967e-08,70
960000000,0,17.55609999999998,4.270833333333333e-08,64
990000000,1,-12.275099999999973,8.88888888888889e-08,69
920000000,1,-8.135099999999987,9.565217391304348e-08,64
970000000,1,-24.695099999999933,9.072164948453609e-08,67
960000000,1,-28.83509999999992,9.166666666666667e-08,60
1000000000,1,-61.95509999999981,8.8e-08,61
920000000,1,-90.93509999999972,9.565217391304348e-08,74
960000000,1,-66.0950999999998,9.166666666666667e-08,64
900000000,1,-82.65509999999975,9.777777777777778e-08,62
940000000,1,-107.49509999999967,9.361702127659574e-08,61
1000000000,1,-136.47509999999957,8.8e-08,75
970000000,1,-107.49509999999967,9.072164948453609e-08,66
920000000,1,-115.77509999999964,9.565217391304348e-08,77
900000000,1,-78.51509999999976,9.777777777777778e-08,73
960000000,1,-57.81509999999982,9.166666666666667e-08,70
940000000,1,-49.53509999999985,9.361702127659574e-08,67
960000000,1,-53.67509999999984,9.166666666666667e-08,60
950000000,1,-86.79509999999974,9.263157894736842e-08,62
940000000,1,-111.63509999999965,9.361702127659574e-08,79
980000000,1,-66.0950999999998,8.979591836734694e-08,80
920000000,1,-16.41509999999996,9.565217391304348e-08,61
930000000,1,-45.395099999999864,9.46236559139785e-08,78
960000000,1,-3.9951000000000008,9.166666666666667e-08,80
900000000,0,17.55609999999998,4.555555555555556e-08,70
990000000,0,17.55609999999998,4.141414141414141e-08,67
940000000,1,0.1448999999999856,9.361702127659574e-08,69
960000000,0,17.55609999999998,4.270833333333333e-08,59
960000000,1,-32.975099999999905,9.166666666666667e-08,62
990000000,1,-57.81509999999982,8.88888888888889e-08,65
950000000,1,-70.23509999999979,9.263157894736842e-08,74
1000000000,1,-45.395099999999864,8.8e-08,72
980000000,1,-28.83509999999992,8.979591836734694e-08,79
970000000,0,17.55609999999998,4.22680412371134e-08,59
990000000,1,-32.975099999999905,8.88888888888889e-08,62
980000000,1,-57.81509999999982,8.979591836734694e-08,66
950000000,1,-66.0950999999998,9.263157894736842e-08,77
920000000,1,-28.83509999999992,9.565217391304348e-08,60
1000000000,1,-61.95509999999981,8.8e-08,70
960000000,1,-53.67509999999984,9.166666666666667e-08,68
940000000,1,-53.67509999999984,9.361702127659574e-08,65
920000000,1,-66.0950999999998,9.565217391304348e-08,77
910000000,1,-28.83509999999992,9.67032967032967e-08,67
990000000,1,-32.975099999999905,8.88888888888889e-08,77
910000000,0,17.55609999999998,4.5054945054945056e-08,59
970000000,1,-32.975099999999905,9.072164948453609e-08,65
1000000000,1,-45.395099999999864,8.8e-08,76
900000000,1,-12.275099999999973,9.777777777777778e-08,71
950000000,1,0.1448999999999856,9.263157894736842e-08,79
950000000,0,17.55609999999998,4.315789473684211e-08,68
900000000,0,17.55609999999998,4.555555555555556e-08,67
980000000,1,0.1448999999999856,8.979591836734694e-08,74
950000000,0,17.55609999999998,4.315789473684211e-08,62
970000000,1,-20.555099999999946,9.072164948453609e-08,80
900000000,0,17.55609999999998,4.555555555555556e-08,70
900000000,0,17.55609999999998,4.555555555555556e-08,70
980000000,0,17.55609999999998,4.183673469387755e-08,64
980000000,1,-12.275099999999973,8.979591836734694e-08,71
960000000,1,0.1448999999999856,9.166666666666667e-08,79
980000000,0,17.55609999999998,4.183673469387755e-08,70
980000000,0,17.55609999999998,4.183673469387755e-08,54
930000000,1,-53.67509999999984,9.46236559139785e-08,72
990000000,1,-37.11509999999989,8.88888888888889e-08,78
900000000,0,17.55609999999998,4.555555555555556e-08,54
1000000000,1,-53.67509999999984,8.8e-08,63
920000000,1,-74.37509999999978,9.565217391304348e-08,77
930000000,1,-37.11509999999989,9.46236559139785e-08,79
940000000,0,17.55609999999998,4.3617021276595746e-08,55
990000000,1,-49.53509999999985,8.88888888888889e-08,80
990000000,1,0.1448999999999856,8.88888888888889e-08,80
970000000,0,17.55609999999998,4.22680412371134e-08,70
940000000,0,17.55609999999998,4.3617021276595746e-08,73
960000000,0,17.55609999999998,4.270833333333333e-08,65
910000000,1,-8.135099999999987,9.67032967032967e-08,73
900000000,0,17.55609999999998,4.555555555555556e-08,56
950000000,1,-45.395099999999864,9.263157894736842e-08,73
910000000,1,-24.695099999999933,9.67032967032967e-08,70
960000000,1,-16.41509999999996,9.166666666666667e-08,78
940000000,0,17.55609999999998,4.3617021276595746e-08,68
970000000,0,17.55609999999998,4.22680412371134e-08,63
990000000,1,-16.41509999999996,8.88888888888889e-08,75
940000000,0,17.55609999999998,4.3617021276595746e-08,73
950000000,0,17.55609999999998,4.315789473684211e-08,57
910000000,1,-41.25509999999988,9.67032967032967e-08,80
970000000,0,17.55609999999998,4.22680412371134e-08,56
1000000000,1,-45.395099999999864,8.8e-08,77
950000000,1,-8.135099999999987,9.263157894736842e-08,74
990000000,0,17.55609999999998,4.141414141414141e-08,57
920000000,1,-41.25509999999988,9.565217391304348e-08,77
990000000,1,-3.9951000000000008,8.88888888888889e-08,67
990000000,1,-8.135099999999987,8.88888888888889e-08,80
1000000000,0,17.55609999999998,4.1e-08,74
960000000,0,17.55609999999998,4.270833333333333e-08,65
930000000,1,-8.135099999999987,9.46236559139785e-08,66
960000000,1,-16.41509999999996,9.166666666666667e-08,60
920000000,1,-49.53509999999985,9.565217391304348e-08,69
990000000,1,-45.395099999999864,8.88888888888889e-08,78
950000000,1,-3.9951000000000008,9.263157894736842e-08,66
960000000,1,-12.275099999999973,9.166666666666667e-08,73
960000000,0,17.55609999999998,4.270833333333333e-08,59
960000000,1,-32.975099999999905,9.166666666666667e-08,70
980000000,1,-24.695099999999933,8.979591836734694e-08,80
960000000,0,17.55609999999998,4.270833333333333e-08,68
940000000,0,17.55609999999998,4.3617021276595746e-08,74
930000000,0,17.55609999999998,4.4086021505376344e-08,74
960000000,0,17.55609999999998,4.270833333333333e-08,71
920000000,0,17.55609999999998,4.456521739130435e-08,64
910000000,1,-12.275099999999973,9.67032967032967e-08,65
900000000,1,-24.695099999999933,9.777777777777778e-08,74
910000000,1,0.1448999999999856,9.67032967032967e-08,75
950000000,0,17.55609999999998,4.315789473684211e-08,68
930000000,0,17.55609999999998,4.4086021505376344e-08,73
900000000,0,17.55609999999998,4.555555555555556e-08,61
1000000000,1,-24.695099999999933,8.8e-08,65
950000000,1,-37.11509999999989,9.263157894736842e-08,73
950000000,1,-16.41509999999996,9.263157894736842e-08,60
920000000,1,-49.53509999999985,9.565217391304348e-08,80
960000000,1,0.1448999999999856,9.166666666666667e-08,68
930000000,1,0.1448999999999856,9.46236559139785e-08,70
970000000,0,17.55609999999998,4.22680412371134e-08,58
970000000,1,-37.11509999999989,9.072164948453609e-08,62
990000000,1,-61.95509999999981,8.88888888888889e-08,74
930000000,1,-37.11509999999989,9.46236559139785e-08,62
930000000,1,-61.95509999999981,9.46236559139785e-08,77
930000000,1,-24.695099999999933,9.46236559139785e-08,74
900000000,1,0.1448999999999856,9.777777777777778e-08,64
1000000000,1,-16.41509999999996,8.8e-08,71
1000000000,1,-3.9951000000000008,8.8e-08,66
910000000,1,-12.275099999999973,9.67032967032967e-08,68
910000000,1,-12.275099999999973,9.67032967032967e-08,78
910000000,0,17.55609999999998,4.5054945054945056e-08,69
990000000,0,17.55609999999998,4.141414141414141e-08,55
970000000,1,-49.53509999999985,9.072164948453609e-08,63
940000000,1,-70.23509999999979,9.361702127659574e-08,63
990000000,1,-90.93509999999972,8.88888888888889e-08,71
950000000,1,-78.51509999999976,9.263157894736842e-08,68
930000000,1,-78.51509999999976,9.46236559139785e-08,63
900000000,1,-99.2150999999997,9.777777777777778e-08,65
960000000,1,-111.63509999999965,9.166666666666667e-08,74
1000000000,1,-86.79509999999974,8.8e-08,74
940000000,1,-61.95509999999981,9.361702127659574e-08,60
930000000,1,-95.07509999999971,9.46236559139785e-08,70
930000000,1,-86.79509999999974,9.46236559139785e-08,67
990000000,1,-90.93509999999972,8.88888888888889e-08,75
940000000,1,-61.95509999999981,9.361702127659574e-08,74
980000000,1,-37.11509999999989,8.979591836734694e-08,62
930000000,1,-61.95509999999981,9.46236559139785e-08,79
930000000,1,-16.41509999999996,9.46236559139785e-08,63
990000000,1,-37.11509999999989,8.88888888888889e-08,78
990000000,0,17.55609999999998,4.141414141414141e-08,64
960000000,1,-12.275099999999973,9.166666666666667e-08,75
910000000,0,17.55609999999998,4.5054945054945056e-08,71
980000000,0,17.55609999999998,4.183673469387755e-08,56
900000000,1,-45.395099999999864,9.777777777777778e-08,73
910000000,1,-24.695099999999933,9.67032967032967e-08,69
900000000,1,-20.555099999999946,9.777777777777778e-08,65
1000000000,1,-32.975099999999905,8.8e-08,75
950000000,1,-3.9951000000000008,9.263157894736842e-08,78
960000000,0,17.55609999999998,4.270833333333333e-08,72
930000000,0,17.55609999999998,4.4086021505376344e-08,58
950000000,1,-37.11509999999989,9.263157894736842e-08,61
900000000,1,-66.0950999999998,9.777777777777778e-08,80
910000000,1,-16.41509999999996,9.67032967032967e-08,62
950000000,1,-41.25509999999988,9.263157894736842e-08,70
900000000,1,-32.975099999999905,9.777777777777778e-08,72
950000000,1,-16.41509999999996,9.263157894736842e-08,80
920000000,0,17.55609999999998,4.456521739130435e-08,56
960000000,1,-45.395099999999864,9.166666666666667e-08,69
930000000,1,-41.25509999999988,9.46236559139785e-08,80
950000000,0,17.55609999999998,4.315789473684211e-08,59
950000000,1,-32.975099999999905,9.263157894736842e-08,68
960000000,1,-32.975099999999905,9.166666666666667e-08,61
950000000,1,-61.95509999999981,9.263157894736842e-08,69
950000000,1,-57.81509999999982,9.263157894736842e-08,68
920000000,1,-57.81509999999982,9.565217391304348e-08,70
960000000,1,-49.53509999999985,9.166666666666667e-08,63
980000000,1,-70.23509999999979,8.979591836734694e-08,73
960000000,1,-49.53509999999985,9.166666666666667e-08,78
1000000000,1,-8.135099999999987,8.8e-08,79
960000000,0,17.55609999999998,4.270833333333333e-08,54
960000000,1,-53.67509999999984,9.166666666666667e-08,79
990000000,1,-8.135099999999987,8.88888888888889e-08,79
950000000,0,17.55609999999998,4.315789473684211e-08,56
990000000,1,-45.395099999999864,8.88888888888889e-08,74
920000000,1,-20.555099999999946,9.565217391304348e-08,78
950000000,0,17.55609999999998,4.315789473684211e-08,55
1000000000,1,-49.53509999999985,8.8e-08,80
940000000,1,0.1448999999999856,9.361702127659574e-08,66
940000000,1,-8.135099999999987,9.361702127659574e-08,75
970000000,0,17.55609999999998,4.22680412371134e-08,73
920000000,0,17.55609999999998,4.456521739130435e-08,55
1000000000,1,-49.53509999999985,8.8e-08,65
970000000,1,-61.95509999999981,9.072164948453609e-08,68
930000000,1,-61.95509999999981,9.46236559139785e-08,66
900000000,1,-70.23509999999979,9.777777777777778e-08,68
900000000,1,-70.23509999999979,9.777777777777778e-08,64
940000000,1,-86.79509999999974,9.361702127659574e-08,64
910000000,1,-103.35509999999968,9.67032967032967e-08,79
980000000,1,-57.81509999999982,8.979591836734694e-08,69
970000000,1,-53.67509999999984,9.072164948453609e-08,74
1000000000,1,-28.83509999999992,8.8e-08,65
1000000000,1,-41.25509999999988,8.8e-08,73
1000000000,1,-20.555099999999946,8.8e-08,62
960000000,1,-45.395099999999864,9.166666666666667e-08,72
990000000,1,-28.83509999999992,8.88888888888889e-08,79
970000000,0,17.55609999999998,4.22680412371134e-08,71
900000000,0,17.55609999999998,4.555555555555556e-08,74
970000000,0,17.55609999999998,4.22680412371134e-08,73
950000000,0,17.55609999999998,4.315789473684211e-08,59
970000000,1,-32.975099999999905,9.072164948453609e-08,72
930000000,1,-16.41509999999996,9.46236559139785e-08,63
960000000,1,-37.11509999999989,9.166666666666667e-08,65
920000000,1,-49.53509999999985,9.565217391304348e-08,69
950000000,1,-45.395099999999864,9.263157894736842e-08,64
940000000,1,-61.95509999999981,9.361702127659574e-08,74
940000000,1,-37.11509999999989,9.361702127659574e-08,60
910000000,1,-70.23509999999979,9.67032967032967e-08,60
900000000,1,-103.35509999999968,9.777777777777778e-08,72
900000000,1,-86.79509999999974,9.777777777777778e-08,63
900000000,1,-107.49509999999967,9.777777777777778e-08,78
900000000,1,-66.0950999999998,9.777777777777778e-08,78
950000000,1,-24.695099999999933,9.263157894736842e-08,69
980000000,1,-20.555099999999946,8.979591836734694e-08,61
990000000,1,-49.53509999999985,8.88888888888889e-08,68
960000000,1,-49.53509999999985,9.166666666666667e-08,69
960000000,1,-45.395099999999864,9.166666666666667e-08,72
920000000,1,-28.83509999999992,9.565217391304348e-08,60
970000000,1,-61.95509999999981,9.072164948453609e-08,78
910000000,1,-20.555099999999946,9.67032967032967e-08,78
920000000,0,17.55609999999998,4.456521739130435e-08,68
980000000,0,17.55609999999998,4.183673469387755e-08,65
1000000000,1,-8.135099999999987,8.8e-08,74
950000000,0,17.55609999999998,4.315789473684211e-08,64
910000000,1,-12.275099999999973,9.67032967032967e-08,61
960000000,1,-41.25509999999988,9.166666666666667e-08,60
950000000,1,-74.37509999999978,9.263157894736842e-08,70
930000000,1,-66.0950999999998,9.46236559139785e-08,77
980000000,1,-28.83509999999992,8.979591836734694e-08,67
990000000,1,-32.975099999999905,8.88888888888889e-08,60
1000000000,1,-66.0950999999998,8.8e-08,72
940000000,1,-49.53509999999985,9.361702127659574e-08,69
980000000,1,-45.395099999999864,8.979591836734694e-08,75
930000000,1,-16.41509999999996,9.46236559139785e-08,71
940000000,1,-3.9951000000000008,9.361702127659574e-08,69
960000000,1,0.1448999999999856,9.166666666666667e-08,74
1000000000,0,17.55609999999998,4.1e-08,73
920000000,0,17.55609999999998,4.456521739130435e-08,64
960000000,1,-12.275099999999973,9.166666666666667e-08,63
950000000,1,-32.975099999999905,9.263157894736842e-08,70
960000000,1,-24.695099999999933,9.166666666666667e-08,61
930000000,1,-53.67509999999984,9.46236559139785e-08,61
990000000,1,-82.65509999999975,8.88888888888889e-08,71
970000000,1,-70.23509999999979,9.072164948453609e-08,67
1000000000,1,-74.37509999999978,8.8e-08,63
920000000,1,-95.07509999999971,9.565217391304348e-08,65
990000000,1,-107.49509999999967,8.88888888888889e-08,79
990000000,1,-61.95509999999981,8.88888888888889e-08,77
960000000,1,-24.695099999999933,9.166666666666667e-08,80
990000000,0,17.55609999999998,4.141414141414141e-08,67
920000000,1,0.1448999999999856,9.565217391304348e-08,66
990000000,1,-8.135099999999987,8.88888888888889e-08,80
920000000,0,17.55609999999998,4.456521739130435e-08,69
930000000,0,17.55609999999998,4.4086021505376344e-08,61
900000000,1,-24.695099999999933,9.777777777777778e-08,80
980000000,0,17.55609999999998,4.183673469387755e-08,60
940000000,1,-28.83509999999992,9.361702127659574e-08,65
910000000,1,-41.25509999999988,9.67032967032967e-08,78
980000000,1,0.1448999999999856,8.979591836734694e-08,68
1000000000,1,0.1448999999999856,8.8e-08,76
990000000,0,17.55609999999998,4.141414141414141e-08,55
970000000,1,-49.53509999999985,9.072164948453609e-08,68
930000000,1,-49.53509999999985,9.46236559139785e-08,68
990000000,1,-49.53509999999985,8.88888888888889e-08,62
1000000000,1,-74.37509999999978,8.8e-08,65
930000000,1,-86.79509999999974,9.46236559139785e-08,67
980000000,1,-90.93509999999972,8.979591836734694e-08,74
900000000,1,-66.0950999999998,9.777777777777778e-08,63
990000000,1,-86.79509999999974,8.88888888888889e-08,72
910000000,1,-70.23509999999979,9.67032967032967e-08,80
980000000,1,-20.555099999999946,8.979591836734694e-08,65
960000000,1,-32.975099999999905,9.166666666666667e-08,68
930000000,1,-32.975099999999905,9.46236559139785e-08,73
980000000,1,-12.275099999999973,8.979591836734694e-08,75
960000000,0,17.55609999999998,4.270833333333333e-08,68
970000000,0,17.55609999999998,4.22680412371134e-08,66
970000000,1,-3.9951000000000008,9.072164948453609e-08,68
920000000,1,-3.9951000000000008,9.565217391304348e-08,67
910000000,1,-8.135099999999987,9.67032967032967e-08,67
1000000000,1,-12.275099999999973,8.8e-08,63
920000000,1,-32.975099999999905,9.565217391304348e-08,70
990000000,1,-24.695099999999933,8.88888888888889e-08,78
900000000,0,17.55609999999998,4.555555555555556e-08,54
930000000,1,-53.67509999999984,9.46236559139785e-08,74
1000000000,1,-28.83509999999992,8.8e-08,78
940000000,0,17.55609999999998,4.3617021276595746e-08,70
920000000,0,17.55609999999998,4.456521739130435e-08,62
1000000000,1,-20.555099999999946,8.8e-08,74
960000000,0,17.55609999999998,4.270833333333333e-08,73
1000000000,0,17.55609999999998,4.1e-08,60
950000000,1,-28.83509999999992,9.263157894736842e-08,64
990000000,1,-45.395099999999864,8.88888888888889e-08,76
900000000,1,-12.275099999999973,9.777777777777778e-08,80
960000000,0,17.55609999999998,4.270833333333333e-08,56
910000000,1,-45.395099999999864,9.67032967032967e-08,71
990000000,1,-32.975099999999905,8.88888888888889e-08,77
950000000,0,17.55609999999998,4.315789473684211e-08,71
930000000,0,17.55609999999998,4.4086021505376344e-08,70
900000000,0,17.55609999999998,4.555555555555556e-08,70
940000000,0,17.55609999999998,4.3617021276595746e-08,56
980000000,1,-45.395099999999864,8.979591836734694e-08,78
920000000,1,-3.9951000000000008,9.565217391304348e-08,60
940000000,1,-37.11509999999989,9.361702127659574e-08,64
910000000,1,-53.67509999999984,9.67032967032967e-08,72
1000000000,1,-37.11509999999989,8.8e-08,76
990000000,1,-3.9951000000000008,8.88888888888889e-08,71
990000000,0,17.55609999999998,4.141414141414141e-08,60
950000000,1,-28.83509999999992,9.263157894736842e-08,69
970000000,1,-24.695099999999933,9.072164948453609e-08,61
900000000,1,-53.67509999999984,9.777777777777778e-08,70
910000000,1,-45.395099999999864,9.67032967032967e-08,68
960000000,1,-45.395099999999864,9.166666666666667e-08,73
920000000,1,-24.695099999999933,9.565217391304348e-08,65
930000000,1,-37.11509999999989,9.46236559139785e-08,63
1000000000,1,-57.81509999999982,8.8e-08,78
1000000000,1,-16.41509999999996,8.8e-08,75
920000000,0,17.55609999999998,4.456521739130435e-08,74
910000000,0,17.55609999999998,4.5054945054945056e-08,63
940000000,1,-16.41509999999996,9.361702127659574e-08,67
980000000,1,-20.555099999999946,8.979591836734694e-08,60
910000000,1,-53.67509999999984,9.67032967032967e-08,75
950000000,1,-24.695099999999933,9.263157894736842e-08,60
900000000,1,-57.81509999999982,9.777777777777778e-08,65
950000000,1,-70.23509999999979,9.263157894736842e-08,64
940000000,1,-86.79509999999974,9.361702127659574e-08,68
960000000,1,-86.79509999999974,9.166666666666667e-08,77
990000000,1,-49.53509999999985,8.88888888888889e-08,76
940000000,1,-16.41509999999996,9.361702127659574e-08,70
900000000,1,-8.135099999999987,9.777777777777778e-08,64
960000000,1,-24.695099999999933,9.166666666666667e-08,64
970000000,1,-41.25509999999988,9.072164948453609e-08,72
960000000,1,-24.695099999999933,9.166666666666667e-08,64
910000000,1,-41.25509999999988,9.67032967032967e-08,77
900000000,1,-3.9951000000000008,9.777777777777778e-08,68
900000000,1,-3.9951000000000008,9.777777777777778e-08,62
1000000000,1,-28.83509999999992,8.8e-08,80
930000000,0,17.55609999999998,4.4086021505376344e-08,57
1000000000,1,-41.25509999999988,8.8e-08,80
940000000,0,17.55609999999998,4.3617021276595746e-08,67
930000000,1,0.1448999999999856,9.46236559139785e-08,62
910000000,1,-24.695099999999933,9.67032967032967e-08,67
930000000,1,-28.83509999999992,9.46236559139785e-08,75
920000000,1,0.1448999999999856,9.565217391304348e-08,67
910000000,1,-3.9951000000000008,9.67032967032967e-08,75
910000000,0,17.55609999999998,4.5054945054945056e-08,59
950000000,1,-32.975099999999905,9.263157894736842e-08,68
970000000,1,-32.975099999999905,9.072164948453609e-08,67
900000000,1,-37.11509999999989,9.777777777777778e-08,67
980000000,1,-41.25509999999988,8.979591836734694e-08,72
970000000,1,-24.695099999999933,9.072164948453609e-08,69
910000000,1,-20.555099999999946,9.67032967032967e-08,65
1000000000,1,-32.975099999999905,8.8e-08,65
950000000,1,-45.395099999999864,9.263157894736842e-08,79
970000000,1,0.1448999999999856,9.072164948453609e-08,66
980000000,1,-8.135099999999987,8.979591836734694e-08,60
950000000,1,-41.25509999999988,9.263157894736842e-08,62
930000000,1,-66.0950999999998,9.46236559139785e-08,75
930000000,1,-37.11509999999989,9.46236559139785e-08,73
980000000,1,-16.41509999999996,8.979591836734694e-08,67
910000000,1,-20.555099999999946,9.67032967032967e-08,76
960000000,0,17.55609999999998,4.270833333333333e-08,64
910000000,1,-12.275099999999973,9.67032967032967e-08,68
960000000,1,-12.275099999999973,9.166666666666667e-08,64
980000000,1,-28.83509999999992,8.979591836734694e-08,72
940000000,1,-12.275099999999973,9.361702127659574e-08,76
910000000,0,17.55609999999998,4.5054945054945056e-08,71
910000000,0,17.55609999999998,4.5054945054945056e-08,74
990000000,0,17.55609999999998,4.141414141414141e-08,61
980000000,1,-24.695099999999933,8.979591836734694e-08,65
950000000,1,-37.11509999999989,9.263157894736842e-08,65
930000000,1,-49.53509999999985,9.46236559139785e-08,63
940000000,1,-70.23509999999979,9.361702127659574e-08,77
900000000,1,-32.975099999999905,9.777777777777778e-08,60
1000000000,1,-66.0950999999998,8.8e-08,78
1000000000,1,-24.695099999999933,8.8e-08,67
970000000,1,-28.83509999999992,9.072164948453609e-08,72
960000000,1,-12.275099999999973,9.166666666666667e-08,71
920000000,1,0.1448999999999856,9.565217391304348e-08,71
940000000,0,17.55609999999998,4.3617021276595746e-08,72
1000000000,0,17.55609999999998,4.1e-08,71
960000000,0,17.55609999999998,4.270833333333333e-08,57
960000000,1,-41.25509999999988,9.166666666666667e-08,77
990000000,1,-3.9951000000000008,8.88888888888889e-08,62
910000000,1,-28.83509999999992,9.67032967032967e-08,72
910000000,1,-12.275099999999973,9.67032967032967e-08,80
990000000,0,17.55609999999998,4.141414141414141e-08,62
910000000,1,-20.555099999999946,9.67032967032967e-08,74
900000000,0,17.55609999999998,4.555555555555556e-08,59
980000000,1,-32.975099999999905,8.979591836734694e-08,75
1000000000,1,-3.9951000000000008,8.8e-08,65
900000000,1,-16.41509999999996,9.777777777777778e-08,68
1000000000,1,-16.41509999999996,8.8e-08,79
970000000,0,17.55609999999998,4.22680412371134e-08,64
910000000,1,-12.275099999999973,9.67032967032967e-08,72
940000000,0,17.55609999999998,4.3617021276595746e-08,67
1000000000,1,0.1448999999999856,8.8e-08,79
920000000,0,17.55609999999998,4.456521739130435e-08,61
900000000,1,-24.695099999999933,9.777777777777778e-08,70
910000000,1,-16.41509999999996,9.67032967032967e-08,66
990000000,1,-24.695099999999933,8.88888888888889e-08,76
980000000,0,17.55609999999998,4.183673469387755e-08,72
950000000,0,17.55609999999998,4.315789473684211e-08,60
960000000,1,-28.83509999999992,9.166666666666667e-08,66
920000000,1,-37.11509999999989,9.565217391304348e-08,76
900000000,1,-3.9951000000000008,9.777777777777778e-08,67
970000000,1,-8.135099999999987,9.072164948453609e-08,74
950000000,0,17.55609999999998,4.315789473684211e-08,68
930000000,0,17.55609999999998,4.4086021505376344e-08,64
920000000,1,-12.275099999999973,9.565217391304348e-08,66
900000000,1,-20.555099999999946,9.777777777777778e-08,80
940000000,0,17.55609999999998,4.3617021276595746e-08,58
940000000,1,-37.11509999999989,9.361702127659574e-08,78
980000000,0,17.55609999999998,4.183673469387755e-08,59
940000000,1,-32.975099999999905,9.361702127659574e-08,65
1000000000,1,-45.395099999999864,8.8e-08,78
970000000,1,-3.9951000000000008,9.072164948453609e-08,65
970000000,1,-16.41509999999996,9.072164948453609e-08,73
960000000,0,17.55609999999998,4.270833333333333e-08,57
960000000,1,-41.25509999999988,9.166666666666667e-08,63
950000000,1,-61.95509999999981,9.263157894736842e-08,78
960000000,1,-20.555099999999946,9.166666666666667e-08,71
900000000,1,-8.135099999999987,9.777777777777778e-08,75
1000000000,0,17.55609999999998,4.1e-08,72
980000000,0,17.55609999999998,4.183673469387755e-08,63
920000000,1,-16.41509999999996,9.565217391304348e-08,79
990000000,0,17.55609999999998,4.141414141414141e-08,59
960000000,1,-32.975099999999905,9.166666666666667e-08,73
980000000,1,-12.275099999999973,8.979591836734694e-08,77
980000000,0,17.55609999999998,4.183673469387755e-08,67
990000000,1,0.1448999999999856,8.88888888888889e-08,79
910000000,0,17.55609999999998,4.5054945054945056e-08,67
990000000,1,0.1448999999999856,8.88888888888889e-08,78
900000000,0,17.55609999999998,4.555555555555556e-08,58
920000000,1,-37.11509999999989,9.565217391304348e-08,62
900000000,1,-61.95509999999981,9.777777777777778e-08,70
950000000,1,-53.67509999999984,9.263157894736842e-08,68
900000000,1,-53.67509999999984,9.777777777777778e-08,74
970000000,1,-28.83509999999992,9.072164948453609e-08,78
990000000,0,17.55609999999998,4.141414141414141e-08,71
1000000000,0,17.55609999999998,4.1e-08,72
910000000,0,17.55609999999998,4.5054945054945056e-08,71
950000000,0,17.55609999999998,4.315789473684211e-08,59
980000000,1,-32.975099999999905,8.979591836734694e-08,74
940000000,1,-8.135099999999987,9.361702127659574e-08,71
950000000,0,17.55609999999998,4.315789473684211e-08,58
960000000,1,-37.11509999999989,9.166666666666667e-08,62
900000000,1,-61.95509999999981,9.777777777777778e-08,66
930000000,1,-70.23509999999979,9.46236559139785e-08,71
900000000,1,-57.81509999999982,9.777777777777778e-08,74
900000000,1,-32.975099999999905,9.777777777777778e-08,71
980000000,1,-20.555099999999946,8.979591836734694e-08,62
950000000,1,-45.395099999999864,9.263157894736842e-08,73
990000000,1,-24.695099999999933,8.88888888888889e-08,66
900000000,1,-32.975099999999905,9.777777777777778e-08,70
970000000,1,-24.695099999999933,9.072164948453609e-08,66
920000000,1,-32.975099999999905,9.565217391304348e-08,71
960000000,1,-20.555099999999946,9.166666666666667e-08,79
990000000,0,17.55609999999998,4.141414141414141e-08,57
980000000,1,-41.25509999999988,8.979591836734694e-08,68
930000000,1,-41.25509999999988,9.46236559139785e-08,66
960000000,1,-49.53509999999985,9.166666666666667e-08,77
900000000,1,-12.275099999999973,9.777777777777778e-08,62
1000000000,1,-37.11509999999989,8.8e-08,78
910000000,0,17.55609999999998,4.5054945054945056e-08,58
920000000,1,-37.11509999999989,9.565217391304348e-08,69
990000000,1,-32.975099999999905,8.88888888888889e-08,75
910000000,1,-3.9951000000000008,9.67032967032967e-08,61
990000000,1,-32.975099999999905,8.88888888888889e-08,63
950000000,1,-53.67509999999984,9.263157894736842e-08,61
970000000,1,-82.65509999999975,9.072164948453609e-08,65
940000000,1,-95.07509999999971,9.361702127659574e-08,68
960000000,1,-95.07509999999971,9.166666666666667e-08,67
980000000,1,-99.2150999999997,8.979591836734694e-08,68
930000000,1,-99.2150999999997,9.46236559139785e-08,73
990000000,1,-78.51509999999976,8.88888888888889e-08,73
950000000,1,-57.81509999999982,9.263157894736842e-08,72
920000000,1,-41.25509999999988,9.565217391304348e-08,73
900000000,1,-20.555099999999946,9.777777777777778e-08,68
980000000,1,-20.555099999999946,8.979591836734694e-08,78
920000000,0,17.55609999999998,4.456521739130435e-08,60
990000000,1,-28.83509999999992,8.88888888888889e-08,60
940000000,1,-61.95509999999981,9.361702127659574e-08,71
960000000,1,-49.53509999999985,9.166666666666667e-08,65
990000000,1,-61.95509999999981,8.88888888888889e-08,60
900000000,1,-95.07509999999971,9.777777777777778e-08,78
900000000,1,-53.67509999999984,9.777777777777778e-08,73
900000000,1,-32.975099999999905,9.777777777777778e-08,67
990000000,1,-37.11509999999989,8.88888888888889e-08,70
970000000,1,-28.83509999999992,9.072164948453609e-08,78
