exit,DPP,current_resource,latency,p_th,objective
2,1089,2500000000,3.48e-08,47,1102.92
2,1089,2600000000,3.346153846153846e-08,47,1102.3846153846155
2,1089,2700000000,3.2222222222222224e-08,47,1101.888888888889
2,1089,2800000000,3.1071428571428575e-08,47,1101.4285714285713
2,1089,2900000000,3e-08,47,1101.0
2,1089,3000000000,2.9e-08,47,1100.6
2,1089,3100000000,2.806451612903226e-08,47,1100.225806451613
2,1089,3200000000,2.71875e-08,47,1099.875
2,1089,3300000000,2.6363636363636363e-08,47,1099.5454545454545
2,1089,3400000000,2.558823529411765e-08,47,1099.235294117647
2,1089,3500000000,2.4857142857142856e-08,47,1098.942857142857
2,1089,3600000000,2.4166666666666668e-08,47,1098.6666666666667
2,1089,3700000000,2.3513513513513514e-08,47,1098.4054054054054
2,1089,3800000000,2.2894736842105263e-08,47,1098.157894736842
2,1089,3900000000,2.2307692307692306e-08,47,1097.923076923077
2,1089,4000000000,2.175e-08,47,1097.7
3,1849,100000000,1.57e-06,47,2477.0
3,1849,200000000,7.85e-07,47,2163.0
3,1849,300000000,5.233333333333333e-07,47,2058.3333333333335
3,1849,400000000,3.925e-07,47,2006.0
3,1849,500000000,3.14e-07,47,1974.6
3,1849,600000000,2.6166666666666667e-07,47,1953.6666666666667
3,1849,700000000,2.242857142857143e-07,47,1938.7142857142858
3,1849,800000000,1.9625e-07,47,1927.5
3,1849,900000000,1.7444444444444445e-07,47,1918.7777777777778
3,1849,1000000000,1.57e-07,47,1911.8
3,1849,1100000000,1.4272727272727272e-07,47,1906.090909090909
3,1849,1200000000,1.3083333333333333e-07,47,1901.3333333333333
3,1849,1300000000,1.2076923076923078e-07,47,1897.3076923076924
3,1849,1400000000,1.1214285714285715e-07,47,1893.857142857143
3,1849,1500000000,1.0466666666666666e-07,47,1890.8666666666666
3,1849,1600000000,9.8125e-08,47,1888.25
3,1849,1700000000,9.235294117647058e-08,47,1885.9411764705883
3,1849,1800000000,8.722222222222223e-08,47,1883.888888888889
3,1849,1900000000,8.263157894736842e-08,47,1882.0526315789473
3,1849,2000000000,7.85e-08,47,1880.4
3,1849,2100000000,7.476190476190476e-08,47,1878.904761904762
3,1849,2200000000,7.136363636363636e-08,47,1877.5454545454545
3,1849,2300000000,6.826086956521739e-08,47,1876.304347826087
3,1849,2400000000,6.541666666666667e-08,47,1875.1666666666667
3,1849,2500000000,6.28e-08,47,1874.12
3,1849,2600000000,6.038461538461539e-08,47,1873.1538461538462
3,1849,2700000000,5.814814814814815e-08,47,1872.2592592592594
3,1849,2800000000,5.6071428571428573e-08,47,1871.4285714285713
3,1849,2900000000,5.413793103448276e-08,47,1870.655172413793
3,1849,3000000000,5.233333333333333e-08,47,1869.9333333333334
3,1849,3100000000,5.0645161290322584e-08,47,1869.258064516129
3,1849,3200000000,4.90625e-08,47,1868.625
3,1849,3300000000,4.757575757575758e-08,47,1868.030303030303
3,1849,3400000000,4.617647058823529e-08,47,1867.4705882352941
3,1849,3500000000,4.4857142857142856e-08,47,1866.942857142857
3,1849,3600000000,4.3611111111111113e-08,47,1866.4444444444443
3,1849,3700000000,4.243243243243243e-08,47,1865.972972972973
3,1849,3800000000,4.131578947368421e-08,47,1865.5263157894738
3,1849,3900000000,4.025641025641026e-08,47,1865.1025641025642
3,1849,4000000000,3.925e-08,47,1864.7
0,64,100000000,2.4e-07,48,160.0
0,64,200000000,1.2e-07,48,112.0
0,64,300000000,8e-08,48,96.0
0,64,400000000,6e-08,48,88.0
0,64,500000000,4.8e-08,48,83.2
0,64,600000000,4e-08,48,80.0
0,64,700000000,3.4285714285714286e-08,48,77.71428571428572
0,64,800000000,3e-08,48,76.0
0,64,900000000,2.6666666666666667e-08,48,74.66666666666667
0,64,1000000000,2.4e-08,48,73.6
0,64,1100000000,2.181818181818182e-08,48,72.72727272727273
0,64,1200000000,2e-08,48,72.0
0,64,1300000000,1.846153846153846e-08,48,71.38461538461539
0,64,1400000000,1.7142857142857143e-08,48,70.85714285714286
0,64,1500000000,1.6e-08,48,70.4
0,64,1600000000,1.5e-08,48,70.0
0,64,1700000000,1.411764705882353e-08,48,69.6470588235294
0,64,1800000000,1.3333333333333334e-08,48,69.33333333333333
0,64,1900000000,1.2631578947368422e-08,48,69.05263157894737
0,64,2000000000,1.2e-08,48,68.8
0,64,2100000000,1.1428571428571429e-08,48,68.57142857142857
0,64,2200000000,1.090909090909091e-08,48,68.36363636363636
0,64,2300000000,1.0434782608695652e-08,48,68.17391304347827
0,64,2400000000,1e-08,48,68.0
0,64,2500000000,9.6e-09,48,67.84
0,64,2600000000,9.23076923076923e-09,48,67.6923076923077
0,64,2700000000,8.888888888888889e-09,48,67.55555555555556
0,64,2800000000,8.571428571428572e-09,48,67.42857142857143
0,64,2900000000,8.275862068965517e-09,48,67.3103448275862
0,64,3000000000,8e-09,48,67.2
0,64,3100000000,7.741935483870967e-09,48,67.09677419354838
0,64,3200000000,7.5e-09,48,67.0
0,64,3300000000,7.272727272727273e-09,48,66.9090909090909
0,64,3400000000,7.058823529411765e-09,48,66.82352941176471
0,64,3500000000,6.8571428571428575e-09,48,66.74285714285715
0,64,3600000000,6.666666666666667e-09,48,66.66666666666667
0,64,3700000000,6.4864864864864865e-09,48,66.5945945945946
0,64,3800000000,6.315789473684211e-09,48,66.52631578947368
0,64,3900000000,6.153846153846154e-09,48,66.46153846153847
0,64,4000000000,6e-09,48,66.4
1,144,100000000,5.4e-07,48,360.0
1,144,200000000,2.7e-07,48,252.0
1,144,300000000,1.8e-07,48,216.0
1,144,400000000,1.35e-07,48,198.0
1,144,500000000,1.08e-07,48,187.2
1,144,600000000,9e-08,48,180.0
1,144,700000000,7.714285714285714e-08,48,174.85714285714286
1,144,800000000,6.75e-08,48,171.0
1,144,900000000,6e-08,48,168.0
1,144,1000000000,5.4e-08,48,165.6
1,144,1100000000,4.909090909090909e-08,48,163.63636363636363
1,144,1200000000,4.5e-08,48,162.0
1,144,1300000000,4.153846153846154e-08,48,160.6153846153846
1,144,1400000000,3.857142857142857e-08,48,159.42857142857142
1,144,1500000000,3.6e-08,48,158.4
1,144,1600000000,3.375e-08,48,157.5
1,144,1700000000,3.176470588235294e-08,48,156.7058823529412
1,144,1800000000,3e-08,48,156.0
1,144,1900000000,2.8421052631578947e-08,48,155.3684210526316
1,144,2000000000,2.7e-08,48,154.8
1,144,2100000000,2.5714285714285715e-08,48,154.28571428571428
1,144,2200000000,2.4545454545454544e-08,48,153.8181818181818
1,144,2300000000,2.347826086956522e-08,48,153.3913043478261
1,144,2400000000,2.25e-08,48,153.0
1,144,2500000000,2.16e-08,48,152.64
1,144,2600000000,2.076923076923077e-08,48,152.30769230769232
1,144,2700000000,2e-08,48,152.0
1,144,2800000000,1.9285714285714284e-08,48,151.71428571428572
1,144,2900000000,1.8620689655172413e-08,48,151.44827586206895
1,144,3000000000,1.8e-08,48,151.2
1,144,3100000000,1.7419354838709676e-08,48,150.96774193548387
1,144,3200000000,1.6875e-08,48,150.75
1,144,3300000000,1.6363636363636363e-08,48,150.54545454545453
1,144,3400000000,1.588235294117647e-08,48,150.35294117647058
1,144,3500000000,1.5428571428571428e-08,48,150.17142857142858
1,144,3600000000,1.5e-08,48,150.0
1,144,3700000000,1.4594594594594594e-08,48,149.83783783783784
1,144,3800000000,1.4210526315789474e-08,48,149.68421052631578
1,144,3900000000,1.3846153846153846e-08,48,149.53846153846155
1,144,4000000000,1.35e-08,48,149.4
2,1024,100000000,8.7e-07,48,1372.0
2,1024,200000000,4.35e-07,48,1198.0
2,1024,300000000,2.9e-07,48,1140.0
2,1024,400000000,2.175e-07,48,1111.0
2,1024,500000000,1.74e-07,48,1093.6
2,1024,600000000,1.45e-07,48,1082.0
2,1024,700000000,1.242857142857143e-07,48,1073.7142857142858
2,1024,800000000,1.0875e-07,48,1067.5
2,1024,900000000,9.666666666666667e-08,48,1062.6666666666667
2,1024,1000000000,8.7e-08,48,1058.8
2,1024,1100000000,7.909090909090909e-08,48,1055.6363636363637
2,1024,1200000000,7.25e-08,48,1053.0
2,1024,1300000000,6.692307692307693e-08,48,1050.7692307692307
2,1024,1400000000,6.214285714285715e-08,48,1048.857142857143
2,1024,1500000000,5.8e-08,48,1047.2
2,1024,1600000000,5.4375e-08,48,1045.75
2,1024,1700000000,5.11764705882353e-08,48,1044.4705882352941
2,1024,1800000000,4.8333333333333336e-08,48,1043.3333333333333
2,1024,1900000000,4.5789473684210526e-08,48,1042.3157894736842
2,1024,2000000000,4.35e-08,48,1041.4
2,1024,2100000000,4.1428571428571426e-08,48,1040.5714285714287
2,1024,2200000000,3.954545454545454e-08,48,1039.8181818181818
2,1024,2300000000,3.782608695652174e-08,48,1039.1304347826087
2,1024,2400000000,3.625e-08,48,1038.5
2,1024,2500000000,3.48e-08,48,1037.92
2,1024,2600000000,3.346153846153846e-08,48,1037.3846153846155
2,1024,2700000000,3.2222222222222224e-08,48,1036.888888888889
2,1024,2800000000,3.1071428571428575e-08,48,1036.4285714285713
2,1024,2900000000,3e-08,48,1036.0
2,1024,3000000000,2.9e-08,48,1035.6
2,1024,3100000000,2.806451612903226e-08,48,1035.225806451613
2,1024,3200000000,2.71875e-08,48,1034.875
2,1024,3300000000,2.6363636363636363e-08,48,1034.5454545454545
2,1024,3400000000,2.558823529411765e-08,48,1034.235294117647
2,1024,3500000000,2.4857142857142856e-08,48,1033.942857142857
2,1024,3600000000,2.4166666666666668e-08,48,1033.6666666666667
2,1024,3700000000,2.3513513513513514e-08,48,1033.4054054054054
2,1024,3800000000,2.2894736842105263e-08,48,1033.157894736842
2,1024,3900000000,2.2307692307692306e-08,48,1032.923076923077
2,1024,4000000000,2.175e-08,48,1032.7
3,1764,100000000,1.57e-06,48,2392.0
3,1764,200000000,7.85e-07,48,2078.0
3,1764,300000000,5.233333333333333e-07,48,1973.3333333333333
3,1764,400000000,3.925e-07,48,1921.0
3,1764,500000000,3.14e-07,48,1889.6
3,1764,600000000,2.6166666666666667e-07,48,1868.6666666666667
3,1764,700000000,2.242857142857143e-07,48,1853.7142857142858
3,1764,800000000,1.9625e-07,48,1842.5
3,1764,900000000,1.7444444444444445e-07,48,1833.7777777777778
3,1764,1000000000,1.57e-07,48,1826.8
3,1764,1100000000,1.4272727272727272e-07,48,1821.090909090909
3,1764,1200000000,1.3083333333333333e-07,48,1816.3333333333333
3,1764,1300000000,1.2076923076923078e-07,48,1812.3076923076924
3,1764,1400000000,1.1214285714285715e-07,48,1808.857142857143
3,1764,1500000000,1.0466666666666666e-07,48,1805.8666666666666
3,1764,1600000000,9.8125e-08,48,1803.25
3,1764,1700000000,9.235294117647058e-08,48,1800.9411764705883
3,1764,1800000000,8.722222222222223e-08,48,1798.888888888889
3,1764,1900000000,8.263157894736842e-08,48,1797.0526315789473
3,1764,2000000000,7.85e-08,48,1795.4
3,1764,2100000000,7.476190476190476e-08,48,1793.904761904762
3,1764,2200000000,7.136363636363636e-08,48,1792.5454545454545
3,1764,2300000000,6.826086956521739e-08,48,1791.304347826087
3,1764,2400000000,6.541666666666667e-08,48,1790.1666666666667
3,1764,2500000000,6.28e-08,48,1789.12
3,1764,2600000000,6.038461538461539e-08,48,1788.1538461538462
3,1764,2700000000,5.814814814814815e-08,48,1787.2592592592594
3,1764,2800000000,5.6071428571428573e-08,48,1786.4285714285713
3,1764,2900000000,5.413793103448276e-08,48,1785.655172413793
3,1764,3000000000,5.233333333333333e-08,48,1784.9333333333334
3,1764,3100000000,5.0645161290322584e-08,48,1784.258064516129
3,1764,3200000000,4.90625e-08,48,1783.625
3,1764,3300000000,4.757575757575758e-08,48,1783.030303030303
3,1764,3400000000,4.617647058823529e-08,48,1782.4705882352941
3,1764,3500000000,4.4857142857142856e-08,48,1781.942857142857
3,1764,3600000000,4.3611111111111113e-08,48,1781.4444444444443
3,1764,3700000000,4.243243243243243e-08,48,1780.972972972973
3,1764,3800000000,4.131578947368421e-08,48,1780.5263157894738
3,1764,3900000000,4.025641025641026e-08,48,1780.1025641025642
3,1764,4000000000,3.925e-08,48,1779.7
0,81,100000000,2.4e-07,49,177.0
0,81,200000000,1.2e-07,49,129.0
0,81,300000000,8e-08,49,113.0
0,81,400000000,6e-08,49,105.0
0,81,500000000,4.8e-08,49,100.2
0,81,600000000,4e-08,49,97.0
0,81,700000000,3.4285714285714286e-08,49,94.71428571428572
0,81,800000000,3e-08,49,93.0
0,81,900000000,2.6666666666666667e-08,49,91.66666666666667
0,81,1000000000,2.4e-08,49,90.6
0,81,1100000000,2.181818181818182e-08,49,89.72727272727273
0,81,1200000000,2e-08,49,89.0
0,81,1300000000,1.846153846153846e-08,49,88.38461538461539
0,81,1400000000,1.7142857142857143e-08,49,87.85714285714286
0,81,1500000000,1.6e-08,49,87.4
0,81,1600000000,1.5e-08,49,87.0
0,81,1700000000,1.411764705882353e-08,49,86.6470588235294
0,81,1800000000,1.3333333333333334e-08,49,86.33333333333333
0,81,1900000000,1.2631578947368422e-08,49,86.05263157894737
0,81,2000000000,1.2e-08,49,85.8
0,81,2100000000,1.1428571428571429e-08,49,85.57142857142857
0,81,2200000000,1.090909090909091e-08,49,85.36363636363636
0,81,2300000000,1.0434782608695652e-08,49,85.17391304347827
0,81,2400000000,1e-08,49,85.0
0,81,2500000000,9.6e-09,49,84.84
0,81,2600000000,9.23076923076923e-09,49,84.6923076923077
0,81,2700000000,8.888888888888889e-09,49,84.55555555555556
0,81,2800000000,8.571428571428572e-09,49,84.42857142857143
0,81,2900000000,8.275862068965517e-09,49,84.3103448275862
0,81,3000000000,8e-09,49,84.2
0,81,3100000000,7.741935483870967e-09,49,84.09677419354838
0,81,3200000000,7.5e-09,49,84.0
0,81,3300000000,7.272727272727273e-09,49,83.9090909090909
0,81,3400000000,7.058823529411765e-09,49,83.82352941176471
0,81,3500000000,6.8571428571428575e-09,49,83.74285714285715
0,81,3600000000,6.666666666666667e-09,49,83.66666666666667
0,81,3700000000,6.4864864864864865e-09,49,83.5945945945946
0,81,3800000000,6.315789473684211e-09,49,83.52631578947368
0,81,3900000000,6.153846153846154e-09,49,83.46153846153847
0,81,4000000000,6e-09,49,83.4
1,121,100000000,5.4e-07,49,337.0
1,121,200000000,2.7e-07,49,229.0
1,121,300000000,1.8e-07,49,193.0
1,121,400000000,1.35e-07,49,175.0
1,121,500000000,1.08e-07,49,164.2
1,121,600000000,9e-08,49,157.0
1,121,700000000,7.714285714285714e-08,49,151.85714285714286
1,121,800000000,6.75e-08,49,148.0
1,121,900000000,6e-08,49,145.0
1,121,1000000000,5.4e-08,49,142.6
1,121,1100000000,4.909090909090909e-08,49,140.63636363636363
1,121,1200000000,4.5e-08,49,139.0
1,121,1300000000,4.153846153846154e-08,49,137.6153846153846
1,121,1400000000,3.857142857142857e-08,49,136.42857142857142
1,121,1500000000,3.6e-08,49,135.4
1,121,1600000000,3.375e-08,49,134.5
1,121,1700000000,3.176470588235294e-08,49,133.7058823529412
1,121,1800000000,3e-08,49,133.0
1,121,1900000000,2.8421052631578947e-08,49,132.3684210526316
1,121,2000000000,2.7e-08,49,131.8
1,121,2100000000,2.5714285714285715e-08,49,131.28571428571428
1,121,2200000000,2.4545454545454544e-08,49,130.8181818181818
1,121,2300000000,2.347826086956522e-08,49,130.3913043478261
1,121,2400000000,2.25e-08,49,130.0
1,121,2500000000,2.16e-08,49,129.64
1,121,2600000000,2.076923076923077e-08,49,129.30769230769232
1,121,2700000000,2e-08,49,129.0
1,121,2800000000,1.9285714285714284e-08,49,128.71428571428572
1,121,2900000000,1.8620689655172413e-08,49,128.44827586206895
1,121,3000000000,1.8e-08,49,128.2
1,121,3100000000,1.7419354838709676e-08,49,127.96774193548387
1,121,3200000000,1.6875e-08,49,127.75
1,121,3300000000,1.6363636363636363e-08,49,127.54545454545455
1,121,3400000000,1.588235294117647e-08,49,127.3529411764706
1,121,3500000000,1.5428571428571428e-08,49,127.17142857142858
1,121,3600000000,1.5e-08,49,127.0
1,121,3700000000,1.4594594594594594e-08,49,126.83783783783784
1,121,3800000000,1.4210526315789474e-08,49,126.6842105263158
1,121,3900000000,1.3846153846153846e-08,49,126.53846153846153
1,121,4000000000,1.35e-08,49,126.4
2,961,100000000,8.7e-07,49,1309.0
2,961,200000000,4.35e-07,49,1135.0
2,961,300000000,2.9e-07,49,1077.0
2,961,400000000,2.175e-07,49,1048.0
2,961,500000000,1.74e-07,49,1030.6
2,961,600000000,1.45e-07,49,1019.0
2,961,700000000,1.242857142857143e-07,49,1010.7142857142858
2,961,800000000,1.0875e-07,49,1004.5
2,961,900000000,9.666666666666667e-08,49,999.6666666666666
2,961,1000000000,8.7e-08,49,995.8
2,961,1100000000,7.909090909090909e-08,49,992.6363636363636
2,961,1200000000,7.25e-08,49,990.0
2,961,1300000000,6.692307692307693e-08,49,987.7692307692307
2,961,1400000000,6.214285714285715e-08,49,985.8571428571429
2,961,1500000000,5.8e-08,49,984.2
2,961,1600000000,5.4375e-08,49,982.75
2,961,1700000000,5.11764705882353e-08,49,981.4705882352941
2,961,1800000000,4.8333333333333336e-08,49,980.3333333333334
2,961,1900000000,4.5789473684210526e-08,49,979.3157894736842
2,961,2000000000,4.35e-08,49,978.4
2,961,2100000000,4.1428571428571426e-08,49,977.5714285714286
2,961,2200000000,3.954545454545454e-08,49,976.8181818181819
2,961,2300000000,3.782608695652174e-08,49,976.1304347826087
2,961,2400000000,3.625e-08,49,975.5
2,961,2500000000,3.48e-08,49,974.92
2,961,2600000000,3.346153846153846e-08,49,974.3846153846154
2,961,2700000000,3.2222222222222224e-08,49,973.8888888888889
2,961,2800000000,3.1071428571428575e-08,49,973.4285714285714
2,961,2900000000,3e-08,49,973.0
2,961,3000000000,2.9e-08,49,972.6
2,961,3100000000,2.806451612903226e-08,49,972.2258064516129
2,961,3200000000,2.71875e-08,49,971.875
2,961,3300000000,2.6363636363636363e-08,49,971.5454545454545
2,961,3400000000,2.558823529411765e-08,49,971.2352941176471
2,961,3500000000,2.4857142857142856e-08,49,970.9428571428572
2,961,3600000000,2.4166666666666668e-08,49,970.6666666666666
2,961,3700000000,2.3513513513513514e-08,49,970.4054054054054
2,961,3800000000,2.2894736842105263e-08,49,970.1578947368421
2,961,3900000000,2.2307692307692306e-08,49,969.9230769230769
2,961,4000000000,2.175e-08,49,969.7
3,1681,100000000,1.57e-06,49,2309.0
3,1681,200000000,7.85e-07,49,1995.0
3,1681,300000000,5.233333333333333e-07,49,1890.3333333333333
3,1681,400000000,3.925e-07,49,1838.0
3,1681,500000000,3.14e-07,49,1806.6
3,1681,600000000,2.6166666666666667e-07,49,1785.6666666666667
3,1681,700000000,2.242857142857143e-07,49,1770.7142857142858
3,1681,800000000,1.9625e-07,49,1759.5
3,1681,900000000,1.7444444444444445e-07,49,1750.7777777777778
3,1681,1000000000,1.57e-07,49,1743.8
3,1681,1100000000,1.4272727272727272e-07,49,1738.090909090909
3,1681,1200000000,1.3083333333333333e-07,49,1733.3333333333333
3,1681,1300000000,1.2076923076923078e-07,49,1729.3076923076924
3,1681,1400000000,1.1214285714285715e-07,49,1725.857142857143
3,1681,1500000000,1.0466666666666666e-07,49,1722.8666666666666
3,1681,1600000000,9.8125e-08,49,1720.25
3,1681,1700000000,9.235294117647058e-08,49,1717.9411764705883
3,1681,1800000000,8.722222222222223e-08,49,1715.888888888889
3,1681,1900000000,8.263157894736842e-08,49,1714.0526315789473
3,1681,2000000000,7.85e-08,49,1712.4
3,1681,2100000000,7.476190476190476e-08,49,1710.904761904762
3,1681,2200000000,7.136363636363636e-08,49,1709.5454545454545
3,1681,2300000000,6.826086956521739e-08,49,1708.304347826087
3,1681,2400000000,6.541666666666667e-08,49,1707.1666666666667
3,1681,2500000000,6.28e-08,49,1706.12
3,1681,2600000000,6.038461538461539e-08,49,1705.1538461538462
3,1681,2700000000,5.814814814814815e-08,49,1704.2592592592594
3,1681,2800000000,5.6071428571428573e-08,49,1703.4285714285713
3,1681,2900000000,5.413793103448276e-08,49,1702.655172413793
3,1681,3000000000,5.233333333333333e-08,49,1701.9333333333334
3,1681,3100000000,5.0645161290322584e-08,49,1701.258064516129
3,1681,3200000000,4.90625e-08,49,1700.625
3,1681,3300000000,4.757575757575758e-08,49,1700.030303030303
3,1681,3400000000,4.617647058823529e-08,49,1699.4705882352941
3,1681,3500000000,4.4857142857142856e-08,49,1698.942857142857
3,1681,3600000000,4.3611111111111113e-08,49,1698.4444444444443
3,1681,3700000000,4.243243243243243e-08,49,1697.972972972973
3,1681,3800000000,4.131578947368421e-08,49,1697.5263157894738
3,1681,3900000000,4.025641025641026e-08,49,1697.1025641025642
3,1681,4000000000,3.925e-08,49,1696.7
0,100,100000000,2.4e-07,50,196.0
0,100,200000000,1.2e-07,50,148.0
0,100,300000000,8e-08,50,132.0
0,100,400000000,6e-08,50,124.0
0,100,500000000,4.8e-08,50,119.2
0,100,600000000,4e-08,50,116.0
0,100,700000000,3.4285714285714286e-08,50,113.71428571428572
0,100,800000000,3e-08,50,112.0
0,100,900000000,2.6666666666666667e-08,50,110.66666666666667
0,100,1000000000,2.4e-08,50,109.6
0,100,1100000000,2.181818181818182e-08,50,108.72727272727273
0,100,1200000000,2e-08,50,108.0
0,100,1300000000,1.846153846153846e-08,50,107.38461538461539
0,100,1400000000,1.7142857142857143e-08,50,106.85714285714286
0,100,1500000000,1.6e-08,50,106.4
0,100,1600000000,1.5e-08,50,106.0
0,100,1700000000,1.411764705882353e-08,50,105.6470588235294
0,100,1800000000,1.3333333333333334e-08,50,105.33333333333333
0,100,1900000000,1.2631578947368422e-08,50,105.05263157894737
0,100,2000000000,1.2e-08,50,104.8
0,100,2100000000,1.1428571428571429e-08,50,104.57142857142857
0,100,2200000000,1.090909090909091e-08,50,104.36363636363636
0,100,2300000000,1.0434782608695652e-08,50,104.17391304347827
0,100,2400000000,1e-08,50,104.0
0,100,2500000000,9.6e-09,50,103.84
0,100,2600000000,9.23076923076923e-09,50,103.6923076923077
0,100,2700000000,8.888888888888889e-09,50,103.55555555555556
0,100,2800000000,8.571428571428572e-09,50,103.42857142857143
0,100,2900000000,8.275862068965517e-09,50,103.3103448275862
0,100,3000000000,8e-09,50,103.2
0,100,3100000000,7.741935483870967e-09,50,103.09677419354838
0,100,3200000000,7.5e-09,50,103.0
0,100,3300000000,7.272727272727273e-09,50,102.9090909090909
0,100,3400000000,7.058823529411765e-09,50,102.82352941176471
0,100,3500000000,6.8571428571428575e-09,50,102.74285714285715
0,100,3600000000,6.666666666666667e-09,50,102.66666666666667
0,100,3700000000,6.4864864864864865e-09,50,102.5945945945946
0,100,3800000000,6.315789473684211e-09,50,102.52631578947368
0,100,3900000000,6.153846153846154e-09,50,102.46153846153847
0,100,4000000000,6e-09,50,102.4
1,100,100000000,5.4e-07,50,316.0
1,100,200000000,2.7e-07,50,208.0
1,100,300000000,1.8e-07,50,172.0
1,100,400000000,1.35e-07,50,154.0
1,100,500000000,1.08e-07,50,143.2
1,100,600000000,9e-08,50,136.0
1,100,700000000,7.714285714285714e-08,50,130.85714285714286
1,100,800000000,6.75e-08,50,127.0
1,100,900000000,6e-08,50,124.0
1,100,1000000000,5.4e-08,50,121.6
1,100,1100000000,4.909090909090909e-08,50,119.63636363636364
1,100,1200000000,4.5e-08,50,118.0
1,100,1300000000,4.153846153846154e-08,50,116.61538461538461
1,100,1400000000,3.857142857142857e-08,50,115.42857142857143
1,100,1500000000,3.6e-08,50,114.4
1,100,1600000000,3.375e-08,50,113.5
1,100,1700000000,3.176470588235294e-08,50,112.70588235294117
1,100,1800000000,3e-08,50,112.0
1,100,1900000000,2.8421052631578947e-08,50,111.36842105263158
1,100,2000000000,2.7e-08,50,110.8
1,100,2100000000,2.5714285714285715e-08,50,110.28571428571429
1,100,2200000000,2.4545454545454544e-08,50,109.81818181818181
1,100,2300000000,2.347826086956522e-08,50,109.3913043478261
1,100,2400000000,2.25e-08,50,109.0
1,100,2500000000,2.16e-08,50,108.64
1,100,2600000000,2.076923076923077e-08,50,108.3076923076923
1,100,2700000000,2e-08,50,108.0
1,100,2800000000,1.9285714285714284e-08,50,107.71428571428571
1,100,2900000000,1.8620689655172413e-08,50,107.44827586206897
1,100,3000000000,1.8e-08,50,107.2
1,100,3100000000,1.7419354838709676e-08,50,106.96774193548387
1,100,3200000000,1.6875e-08,50,106.75
1,100,3300000000,1.6363636363636363e-08,50,106.54545454545455
1,100,3400000000,1.588235294117647e-08,50,106.3529411764706
1,100,3500000000,1.5428571428571428e-08,50,106.17142857142858
1,100,3600000000,1.5e-08,50,106.0
1,100,3700000000,1.4594594594594594e-08,50,105.83783783783784
1,100,3800000000,1.4210526315789474e-08,50,105.6842105263158
1,100,3900000000,1.3846153846153846e-08,50,105.53846153846153
1,100,4000000000,1.35e-08,50,105.4
2,900,100000000,8.7e-07,50,1248.0
2,900,200000000,4.35e-07,50,1074.0
2,900,300000000,2.9e-07,50,1016.0
2,900,400000000,2.175e-07,50,987.0
2,900,500000000,1.74e-07,50,969.6
2,900,600000000,1.45e-07,50,958.0
2,900,700000000,1.242857142857143e-07,50,949.7142857142858
2,900,800000000,1.0875e-07,50,943.5
2,900,900000000,9.666666666666667e-08,50,938.6666666666666
2,900,1000000000,8.7e-08,50,934.8
2,900,1100000000,7.909090909090909e-08,50,931.6363636363636
2,900,1200000000,7.25e-08,50,929.0
2,900,1300000000,6.692307692307693e-08,50,926.7692307692307
2,900,1400000000,6.214285714285715e-08,50,924.8571428571429
2,900,1500000000,5.8e-08,50,923.2
2,900,1600000000,5.4375e-08,50,921.75
2,900,1700000000,5.11764705882353e-08,50,920.4705882352941
2,900,1800000000,4.8333333333333336e-08,50,919.3333333333334
2,900,1900000000,4.5789473684210526e-08,50,918.3157894736842
2,900,2000000000,4.35e-08,50,917.4
2,900,2100000000,4.1428571428571426e-08,50,916.5714285714286
2,900,2200000000,3.954545454545454e-08,50,915.8181818181819
2,900,2300000000,3.782608695652174e-08,50,915.1304347826087
2,900,2400000000,3.625e-08,50,914.5
2,900,2500000000,3.48e-08,50,913.92
2,900,2600000000,3.346153846153846e-08,50,913.3846153846154
2,900,2700000000,3.2222222222222224e-08,50,912.8888888888889
2,900,2800000000,3.1071428571428575e-08,50,912.4285714285714
2,900,2900000000,3e-08,50,912.0
2,900,3000000000,2.9e-08,50,911.6
2,900,3100000000,2.806451612903226e-08,50,911.2258064516129
2,900,3200000000,2.71875e-08,50,910.875
2,900,3300000000,2.6363636363636363e-08,50,910.5454545454545
2,900,3400000000,2.558823529411765e-08,50,910.2352941176471
2,900,3500000000,2.4857142857142856e-08,50,909.9428571428572
2,900,3600000000,2.4166666666666668e-08,50,909.6666666666666
2,900,3700000000,2.3513513513513514e-08,50,909.4054054054054
2,900,3800000000,2.2894736842105263e-08,50,909.1578947368421
2,900,3900000000,2.2307692307692306e-08,50,908.9230769230769
2,900,4000000000,2.175e-08,50,908.7
3,1600,100000000,1.57e-06,50,2228.0
3,1600,200000000,7.85e-07,50,1914.0
3,1600,300000000,5.233333333333333e-07,50,1809.3333333333333
3,1600,400000000,3.925e-07,50,1757.0
3,1600,500000000,3.14e-07,50,1725.6
3,1600,600000000,2.6166666666666667e-07,50,1704.6666666666667
3,1600,700000000,2.242857142857143e-07,50,1689.7142857142858
3,1600,800000000,1.9625e-07,50,1678.5
3,1600,900000000,1.7444444444444445e-07,50,1669.7777777777778
3,1600,1000000000,1.57e-07,50,1662.8
3,1600,1100000000,1.4272727272727272e-07,50,1657.090909090909
3,1600,1200000000,1.3083333333333333e-07,50,1652.3333333333333
3,1600,1300000000,1.2076923076923078e-07,50,1648.3076923076924
3,1600,1400000000,1.1214285714285715e-07,50,1644.857142857143
3,1600,1500000000,1.0466666666666666e-07,50,1641.8666666666666
3,1600,1600000000,9.8125e-08,50,1639.25
